session_num,participant,timestamp,engagement,of_AU01_c,of_AU02_c,of_AU04_c,of_AU05_c,of_AU06_c,of_AU07_c,of_AU09_c,of_AU10_c,of_AU12_c,of_AU14_c,of_AU15_c,of_AU17_c,of_AU20_c,of_AU23_c,of_AU25_c,of_AU26_c,of_AU28_c,of_AU45_c,of_gaze_0_x,of_gaze_0_y,of_gaze_0_z,of_gaze_1_x,of_gaze_1_y,of_gaze_1_z,of_gaze_angle_x,of_gaze_angle_y,of_pose_Tx,of_pose_Ty,of_pose_Tz,of_pose_Rx,of_pose_Ry,of_pose_Rz
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -33.2979,   80.1547,  898.6950,   19.9472,   78.2905,  889.7065,   -0.0103,    0.0747,   -6.4832,  133.6792, 1044.2173,    2.4888,    1.5153,   -2.1235
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -34.0374,   80.5007,  896.4244,   19.0086,   78.4129,  884.9548,   -0.0150,    0.0728,   -7.4766,  134.3752, 1044.2095,    2.5376,    1.5087,   -2.0748
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -34.2921,   84.4838,  919.5410,   19.8021,   82.0035,  904.9388,   -0.0074,    0.0941,   -7.1047,  136.0962, 1052.0758,    2.4752,    1.5141,   -2.1365
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -33.1980,   81.9654,  900.0970,   20.0224,   79.7868,  887.8032,   -0.0051,    0.0848,   -6.5723,  135.5183, 1044.9890,    2.4477,    1.5199,   -2.1554
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -32.1338,   81.5931,  893.1135,   20.8328,   79.3962,  883.8315,    0.0025,    0.0838,   -5.3759,  135.7359, 1043.3647,    2.2223,    1.5279,   -2.3743
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.4005,   81.3041,  891.1809,   22.5382,   79.7476,  884.1368,    0.0085,    0.0839,   -3.7590,  135.7548, 1041.7582,    2.2039,    1.5401,   -2.3914
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.7133,   81.3363,  889.8665,   23.1445,   79.8053,  884.0939,    0.0144,    0.0805,   -2.9801,  135.9062, 1042.3893,    1.9270,    1.5461,   -2.6709
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.6883,   81.6010,  891.5995,   23.2607,   80.1274,  885.6976,    0.0140,    0.0847,   -2.9853,  136.0469, 1041.3663,    1.9800,    1.5472,   -2.6120
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.4399,   81.1638,  888.8511,   23.4653,   79.4988,  883.9392,    0.0203,    0.0790,   -2.5921,  135.7347, 1041.0970,    1.5228,    1.5487,   -3.0751
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.1318,   81.3659,  888.7465,   23.7576,   79.9244,  884.8217,    0.0231,    0.0836,   -2.3509,  135.9467, 1040.5353,    1.3199,    1.5511,    3.0117
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -28.5021,   80.8527,  892.5833,   24.3690,   79.1547,  888.5298,    0.0280,    0.0763,   -1.5001,  135.0455, 1043.0193,    1.0815,    1.5460,    2.7619
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -27.6171,   80.2024,  894.5287,   25.3678,   78.6667,  891.8652,    0.0328,    0.0715,   -0.5200,  134.3914, 1045.8201,    0.7803,    1.5446,    2.4511
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -26.3289,   80.2181,  892.6614,   26.5386,   78.8270,  890.5901,    0.0367,    0.0772,    0.7882,  134.3707, 1044.5052,    0.5416,    1.5421,    2.2203
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -24.4042,   78.9383,  888.0789,   28.1561,   77.8233,  886.0204,    0.0450,    0.0733,    2.5058,  133.6399, 1043.2916,    0.1162,    1.5334,    1.7936
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -24.5863,   79.1107,  889.1495,   28.1151,   78.1978,  888.6060,    0.0446,    0.0726,    2.3594,  133.6514, 1042.0653,    0.0865,    1.5333,    1.7625
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -25.7100,   82.8656,  907.5694,   27.9125,   81.7897,  905.7438,    0.0406,    0.0962,    1.5395,  135.6377, 1049.3700,    0.1959,    1.5421,    1.8806
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -25.8186,   80.9758,  895.0583,   27.1617,   79.7248,  893.6906,    0.0423,    0.0817,    1.2756,  134.9531, 1043.9836,    0.2325,    1.5363,    1.9157
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -26.0416,   80.9102,  893.3159,   26.9538,   79.9597,  892.4569,    0.0374,    0.0820,    0.9206,  135.1685, 1042.5988,    0.2455,    1.5436,    1.9302
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -27.7440,   82.5159,  898.0691,   25.5340,   81.2608,  896.4205,    0.0343,    0.0869,   -0.6619,  136.2009, 1045.2651,    0.5348,    1.5465,    2.2192
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -28.3633,   82.5979,  897.1526,   24.8137,   81.2253,  894.1907,    0.0303,    0.0868,   -1.3545,  136.3119, 1044.3177,    0.8397,    1.5494,    2.5242
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.3727,   82.8052,  893.2785,   23.7305,   81.2227,  889.2788,    0.0254,    0.0881,   -2.4457,  136.7556, 1042.7050,    1.1679,    1.5502,    2.8570
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.2989,   83.2192,  893.7121,   23.8833,   81.7226,  890.4455,    0.0254,    0.0879,   -2.3035,  137.3042, 1043.1737,    1.1548,    1.5502,    2.8445
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.7596,   82.1981,  887.6568,   23.1626,   80.5711,  883.2094,    0.0209,    0.0853,   -2.9299,  136.7259, 1038.9760,    1.4909,    1.5481,   -3.0986
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.0760,   82.1592,  888.7890,   22.8736,   80.3643,  884.0947,    0.0173,    0.0834,   -3.1174,  136.5710, 1038.9542,    1.6853,    1.5433,   -2.9063
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.3306,   82.0139,  888.1898,   22.5781,   80.0931,  882.9286,    0.0191,    0.0829,   -3.4261,  136.4792, 1039.6130,    1.5964,    1.5437,   -2.9953
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.7842,   81.7631,  887.4639,   22.0585,   79.7786,  882.0475,    0.0192,    0.0831,   -3.9152,  136.2152, 1039.5317,    1.5758,    1.5424,   -3.0163
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -31.0059,   82.0742,  890.0195,   21.9538,   79.9578,  883.9558,    0.0172,    0.0858,   -4.0152,  136.1910, 1039.6292,    1.7034,    1.5379,   -2.8859
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.9054,   81.9978,  888.7445,   22.0605,   79.9505,  883.1381,    0.0182,    0.0844,   -3.9490,  136.2234, 1039.2394,    1.6380,    1.5408,   -2.9533
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.3571,   82.0177,  888.8312,   22.6165,   80.1348,  883.9940,    0.0187,    0.0828,   -3.3595,  136.3272, 1038.9209,    1.6335,    1.5418,   -2.9596
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.2339,   81.9714,  889.5484,   22.6964,   80.0422,  883.7791,    0.0158,    0.0844,   -3.2200,  136.1385, 1038.4551,    1.7806,    1.5396,   -2.8113
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.3637,   81.8857,  889.1400,   23.5773,   80.1216,  884.6066,    0.0203,    0.0794,   -2.3201,  136.3034, 1039.7670,    1.5256,    1.5451,   -3.0728
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.7350,   81.9050,  889.6547,   23.2690,   80.0263,  884.9032,    0.0188,    0.0816,   -2.6405,  136.1250, 1039.5159,    1.6229,    1.5422,   -2.9731
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.5027,   82.1323,  889.7550,   22.4039,   80.1543,  884.6355,    0.0178,    0.0855,   -3.5503,  136.3740, 1039.6011,    1.6459,    1.5416,   -2.9447
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.2106,   82.2483,  891.0142,   22.7811,   80.3511,  886.0811,    0.0176,    0.0839,   -3.1620,  136.3947, 1039.2964,    1.6880,    1.5409,   -2.9046
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.9273,   82.6439,  890.4700,   23.0786,   80.7809,  885.3459,    0.0175,    0.0851,   -2.8679,  136.8858, 1039.6102,    1.6875,    1.5422,   -2.9018
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.1248,   82.4279,  887.8804,   22.8585,   80.5171,  882.6691,    0.0188,    0.0858,   -3.1211,  136.8047, 1038.8915,    1.5972,    1.5434,   -2.9913
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.5944,   82.5297,  888.2676,   22.3703,   80.4899,  882.6566,    0.0195,    0.0856,   -3.5986,  136.9129, 1039.3384,    1.5556,    1.5420,   -3.0324
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.1653,   82.6400,  893.1610,   22.8797,   80.6950,  887.0111,    0.0214,    0.0813,   -3.1507,  136.7197, 1040.5139,    1.4933,    1.5451,   -3.1022
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.5647,   82.8589,  890.6574,   22.3605,   80.7019,  883.4514,    0.0219,    0.0816,   -3.6277,  137.1889, 1040.6316,    1.3977,    1.5453,    3.0887
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.0755,   82.8421,  893.5264,   22.8542,   80.7398,  886.2130,    0.0191,    0.0753,   -3.0145,  137.1236, 1042.3480,    1.5616,    1.5446,   -3.0397
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.4549,   82.7888,  890.4550,   23.4187,   80.7037,  883.1771,    0.0208,    0.0724,   -2.3848,  137.4407, 1042.5145,    1.3910,    1.5475,    3.0712
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.1300,   82.5593,  889.3589,   23.7296,   80.5474,  882.6104,    0.0227,    0.0714,   -2.0668,  137.3625, 1042.5399,    1.2403,    1.5482,    2.9196
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.3739,   82.6598,  888.5406,   23.3573,   80.5053,  881.1868,    0.0214,    0.0715,   -2.3502,  137.4550, 1041.7367,    1.3471,    1.5465,    3.0264
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.3151,   82.7993,  889.2980,   23.4880,   80.8000,  882.7037,    0.0224,    0.0744,   -2.3364,  137.6229, 1041.8033,    1.2619,    1.5485,    2.9452
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.4160,   82.9048,  889.7032,   23.3914,   80.7543,  882.9922,    0.0224,    0.0749,   -2.3241,  137.5225, 1041.8817,    1.2844,    1.5457,    2.9676
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.7279,   82.6822,  888.4093,   23.0422,   80.6102,  881.2444,    0.0187,    0.0746,   -2.7300,  137.4133, 1041.2192,    1.5358,    1.5457,   -3.0646
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.7373,   83.0465,  888.4910,   23.0586,   80.9048,  881.7047,    0.0192,    0.0745,   -2.6722,  137.8894, 1041.5792,    1.4834,    1.5450,   -3.1159
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.2690,   82.8268,  886.7034,   23.5196,   80.7954,  879.8699,    0.0174,    0.0739,   -2.1983,  137.8365, 1040.9657,    1.5888,    1.5458,   -3.0114
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.4068,   83.3954,  888.1970,   23.4806,   81.2769,  881.6207,    0.0196,    0.0795,   -2.2238,  138.1981, 1040.2714,    1.4863,    1.5440,   -3.1055
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.7711,   83.4183,  888.0012,   23.0676,   81.3281,  881.5696,    0.0191,    0.0793,   -2.6743,  138.1990, 1040.0471,    1.4956,    1.5443,   -3.0966
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.2794,   83.1198,  885.3698,   22.4303,   80.9878,  878.4312,    0.0163,    0.0776,   -3.3322,  138.1765, 1039.8724,    1.6128,    1.5446,   -2.9793
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.6709,   83.0533,  885.8722,   23.0005,   80.9832,  879.2241,    0.0197,    0.0734,   -2.7361,  138.2310, 1040.9890,    1.3965,    1.5474,    3.0808
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.1061,   83.1188,  882.7061,   23.4906,   81.1730,  876.1252,    0.0194,    0.0728,   -2.2375,  138.7442, 1040.7045,    1.3566,    1.5502,    3.0422
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.4210,   84.0327,  888.8190,   23.3929,   81.9429,  881.5451,    0.0198,    0.0752,   -2.3603,  138.9797, 1043.3615,    1.3651,    1.5486,    3.0474
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,  -30.0553,   87.9717,  910.8317,   23.6131,   85.8783,  902.1483,    0.0205,    0.0955,   -2.7650,  140.9296, 1051.3340,    1.4305,    1.5525,    3.1156
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -30.5574,   87.4279,  905.2995,   23.1143,   84.9995,  896.1483,    0.0176,    0.0884,   -3.1012,  140.8756, 1050.0057,    1.6044,    1.5464,   -2.9981
0,3,0,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -29.2204,   86.4259,  899.5148,   24.0132,   84.1728,  891.7985,    0.0203,    0.0813,   -1.8455,  140.5718, 1049.4589,    1.4214,    1.5466,    3.0978
